NHPD Property ID,HUD Property Id,Property Name,Property Address,City,State,Zip Code,Total Units,Total Active Subsidies,Property Status,Total Inconclusive Subsidies,Total Inactive Subsidies,Earliest Start Date,Latest End Date,Earliest End Date,Latitude,Longitude,County,County Code,Congressional District,CBSA Type,CBSA ?ode,Census Tract,Manager Name,Manager Type,Owner Name,Owner Type,Occupancy Rate,Average Months of Tenancy,Earliest Construction Date,Latest Construction Date,0-1 Bedroom Units,Two Bedroom Units,Three+ Bedroom Units,REAC Score 1,Last REAC Date,REAC Score 2,REAC Date 2,REAC Score 3,REAC Date 3,Fair Market Rent,Percent of ELI Households,Target Tenant Type
9f945fde-d768-e711-806a-005056ba3ab9,,BOCCELLI-10 HOUSES,221 W Clapier St,Philadelphia,PA,19144-4101,1,0,Inconclusive,1,0,01/01/1989,01/01/2019,01/01/2019,40.02446,-75.1678,Philadelphia,42101,02,Metropolitan,37980,42101024400,,,,,,,,,0,0,1,,,,,,,1266,,Family
b73257ea-d768-e711-806a-005056ba3ab9,,BOCCELLI-10 HOUSES,245 W Seymour St,Philadelphia,PA,19144-4132,1,0,Inconclusive,1,0,01/01/1989,01/01/2019,01/01/2019,40.02438,-75.16893,Philadelphia,42101,02,Metropolitan,37980,42101024200,,,,,,,,,0,0,1,,,,,,,1266,,Family
3e5e516a-aff0-e711-81d0-005056ba3ab9,,HEIGHTS HOUSING,5232 Laurens St,Philadelphia,PA,19144-4604,3,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,40.02325,-75.1763,Philadelphia,42101,02,Metropolitan,37980,42101024300,,,ROUSE STOKES ROWE HOUSING ASSOC LTD,,,,,,0,1,2,,,,,,,1266,,Family
3b0dd9a6-cdff-e611-8115-74d435edc0c2,,HEIGHTS HOUSING,5228 Laurens St,Philadelphia,PA,19144-4604,3,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,40.02325,-75.1763,Philadelphia,42101,02,Metropolitan,37980,42101024300,,,ROUSE STOKES ROWE HOUSING ASSOC LTD,For Profit,,,,,,1,2,,,,,,,1266,,Family
4008610c-ceff-e611-8115-74d435edc0c2,,MORTON HOMES II,5850 Osceola St,Philadelphia,PA,19144-5735,250,1,Active,0,0,10/31/1963,,,40.041667,-75.172651,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101024600,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1963,01/01/1963,,,,,,,,,,1266,,
746566b2-d068-e711-806a-005056ba3ab9,,BAYNTON MANOR,5305 Baynton St,Philadelphia,PA,19144-5807,14,0,Inactive,0,1,10/01/1970,09/01/2010,09/01/2010,40.03556,-75.16604,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101024600,,,,,,,,,,,,,,,,,,1266,,
3b6b0f7d-cdff-e611-8115-74d435edc0c2,800018391,ELDERS PLACE,53 E Wister St,Philadelphia,PA,19144-5917,47,0,Inactive,0,1,02/02/1994,02/01/2014,02/01/2014,40.03108,-75.1639,Philadelphia,42101,02,Metropolitan,37980,42101024500,"Multifamily Management Of Philadelphia, LLC",,Elders Place INC,For Profit,,,,,,,,72c,10/3/2007,72c,10/3/2007,67c*,12/20/2006,1266,,
3690bbbe-cdff-e611-8115-74d435edc0c2,,LOWER GERMANTOWN HOUSING PHASE II,4949 Germantown Ave,Philadelphia,PA,19144-5962,33,0,Inconclusive,1,0,01/01/1995,01/01/2025,01/01/2025,40.02928,-75.16334,Philadelphia,42101,02,Metropolitan,37980,42101024500,,,GREATER GERMANTOWN HDC,Non-Profit,,,,,2,7,24,,,,,,,1266,,Family
e807610c-ceff-e611-8115-74d435edc0c2,,WILSON PARK,2508 Jackson St,Philadelphia,PA,19145,734,1,Active,0,0,10/31/1954,,,39.9256,-75.18959,Philadelphia,42101,02,Metropolitan,37980,42101003600,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1954,01/01/1954,,,,,,,,,,1266,,
fe3cc9b2-cdff-e611-8115-74d435edc0c2,,2139 MOUNTAIN ST,2139 Mountain St,Philadelphia,PA,19145-1305,1,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.93137,-75.18073,Philadelphia,42101,02,Metropolitan,37980,42101003100,,,DESREV ASSOC,For Profit,,,,,,,,,,,,,,1266,,
1aa7e1a0-cdff-e611-8115-74d435edc0c2,,1619 S 19TH ST,1619 S 19th St,Philadelphia,PA,19145-1437,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.93082,-75.17639,Philadelphia,42101,02,Metropolitan,37980,42101003100,,,LLOYD LINEMAN,For Profit,,,,,,1,,,,,,,,1266,,Family
699d7df4-cdff-e611-8115-74d435edc0c2,,TASKER I,3001 Moore St,Philadelphia,PA,19145-1642,245,1,Active,0,1,06/30/2004,,,39.93148,-75.19483,Philadelphia,42101,02,Metropolitan,37980,42101003600,Philadelphia Housing Authority,Multiple,Philadelphia Housing Authority,Public Entity,,,01/01/2002,01/01/2002,,,,,,,,,,1266,,
559d7df4-cdff-e611-8115-74d435edc0c2,,Greater Grays Ferry Estates Ii-B,1718 S Napa St,Philadelphia,PA,19145-1654,102,0,Inactive,0,1,,,,39.93221,-75.19727,Philadelphia,42101,01,Metropolitan,37980,42101003600,Philadelphia Housing Authority,Non-Profit,Philadelphia Housing Authority,,,,,,,,,,,,,,,1266,,
44d7a5d6-cdff-e611-8115-74d435edc0c2,,ANTHONY WAYNE SENIOR HOUSING,1701 S 28th St,Philadelphia,PA,19145-1704,46,1,Active,1,1,01/01/2004,01/01/2034,01/01/2034,39.93186,-75.19103,Philadelphia,42101,02,Metropolitan,37980,42101003300,,,ALTMAN MGMT COMPANY INC,For Profit,,,,,34,16,0,,,,,,,1266,,Elderly or disabled
970177fa-cdff-e611-8115-74d435edc0c2,,ST JOHN NEUMANN PLACE,2600 Moore St,Philadelphia,PA,19145-1724,75,2,Active,0,0,01/01/2008,01/01/2038,08/01/2018,39.93049,-75.18865,Philadelphia,42101,02,Metropolitan,37980,42101003600,,,OFFICE FOR COMMUNITY DEVELOPMENT,Non-Profit,,,,,40,,35,,,,,,,1266,,Elderly or disabled
e63cc9b2-cdff-e611-8115-74d435edc0c2,,2029 SIGEL ST,2029 Sigel St,Philadelphia,PA,19145-2031,1,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.92871,-75.17955,Philadelphia,42101,02,Metropolitan,37980,42101003701,,,JOSEPH F FASY REAL ESTATE,For Profit,,,,,,,1,,,,,,,1266,,Family
069b7100-ceff-e611-8115-74d435edc0c2,800018678,JACKIE'S GARDEN,1821 S 20th St,Philadelphia,PA,19145-2035,135,1,Active,0,0,07/01/2009,06/30/2034,06/30/2034,39.981773,-75.16695,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101003701,INTERSTATE REALTY MANAGEMENT CO,Profit Motivated,MONTGOMERY ASSOCIATES,Profit Motivated,98,151,,,28,52,54,89c,9/10/2015,89c,9/10/2015,92b,10/25/2012,1266,83,Family
7c54c2b8-cdff-e611-8115-74d435edc0c2,,SANDRO MEDORI,1731 S Dorrance St,Philadelphia,PA,19145-2108,1,1,Active,0,0,01/01/1993,01/01/2023,01/01/2023,39.92957,-75.17606,Philadelphia,42101,02,Metropolitan,37980,42101003100,,,SANDRO MEDORI,For Profit,,,,,,,1,,,,,,,1266,,Family
3c53c2b8-cdff-e611-8115-74d435edc0c2,,1832 MOORE STREET,1832 Moore St,Philadelphia,PA,19145-2113,1,0,Inconclusive,1,0,01/01/1993,01/01/2023,01/01/2023,39.92881,-75.17609,Philadelphia,42101,02,Metropolitan,37980,42101003701,,,SANDRO MEDORI,For Profit,,,,,,,1,,,,,,,1266,,Family
4c53c2b8-cdff-e611-8115-74d435edc0c2,,2027 MERCY ST REHABIL,2027 Mercy St,Philadelphia,PA,19145-2806,1,0,Inconclusive,1,0,01/01/1993,01/01/2023,01/01/2023,39.92628,-75.18007,Philadelphia,42101,02,Metropolitan,37980,42101003701,,,STEVEN L GIBBONE,For Profit,,,,,,,1,,,,,,,1266,,Family
c63cc9b2-cdff-e611-8115-74d435edc0c2,,1921 S 21ST ST,1921 S 21st St,Philadelphia,PA,19145-2821,1,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.92768,-75.18052,Philadelphia,42101,02,Metropolitan,37980,42101003701,,,DESREV ASSOC,For Profit,,,,,,,,,,,,,,1266,,
5453c2b8-cdff-e611-8115-74d435edc0c2,,2206 CANTRELL REHAB,2206 Cantrell St,Philadelphia,PA,19145-3307,1,1,Active,0,0,01/01/1993,01/01/2023,01/01/2023,39.92558,-75.18371,Philadelphia,42101,02,Metropolitan,37980,42101003702,,,STEVEN L GIBBONE,For Profit,,,,,,1,,,,,,,,1266,,Family
c054c2b8-cdff-e611-8115-74d435edc0c2,,SUSQUEHANNA II,2214 S 20th St,Philadelphia,PA,19145-3523,47,0,Inconclusive,1,0,01/01/1993,01/01/2023,01/01/2023,39.92399,-75.17981,Philadelphia,42101,01,Metropolitan Statistical Area,37980,42101003702,,,REDEVELOPMENT AUTHORITY OF PHILADELPHIA,For Profit,,,,,,34,13,,,,,,,1266,,Family
4809610c-ceff-e611-8115-74d435edc0c2,,SCATTERED SITES,1003 S 20th St,Philadelphia,PA,19146,506,1,Active,0,1,12/31/1968,,,39.94,-75.17592,Philadelphia,42101,02,Metropolitan,37980,42101001900,Philadelphia Housing Authority,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1967,01/01/1983,,,,,,,,,,1266,,
423ec9b2-cdff-e611-8115-74d435edc0c2,,COSTANDINO DEVELOPMENT,2000 Christian St,Philadelphia,PA,19146,57,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.94115,-75.17685,Philadelphia,42101,02,Metropolitan,37980,42101001900,,,INGERMAN GROUP,For Profit,,,,,30,26,1,,,,,,,1266,,Family
0aa7e1a0-cdff-e611-8115-74d435edc0c2,,1455 FEDERAL ST,1455 Federal St,Philadelphia,PA,19146,1,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.93612,-75.16853,Philadelphia,42101,02,Metropolitan,37980,42101002200,,,EVENT,For Profit,,,,,,,1,,,,,,,1266,,Family
6931414e-ceff-e611-8115-74d435edc0c2,,THE COMMONS AT POINT BREEZE (RDA ),1601 Federal St,Philadelphia,PA,19146,55,0,Inactive,0,1,09/30/2010,09/30/2015,09/30/2015,39.93652,-75.17117,Philadelphia,42101,,,,42101002200,,,THE COMMONS AT POINT BREEZE LP,,,,,,,,,,,,,,,1266,,
4931414e-ceff-e611-8115-74d435edc0c2,,,1311 Point Breeze Ave,Philadelphia,PA,19146,2,1,Active,0,0,06/30/2005,06/30/2020,06/30/2020,39.93525,-75.17853,Philadelphia,42101,,,,42101003100,,,UNIVERSAL COMMUNITY HOMES,,,,,,,,,,,,,,,1266,,
5131414e-ceff-e611-8115-74d435edc0c2,,,1313 Point Breeze Ave,Philadelphia,PA,19146,1,0,Inactive,0,1,02/08/2008,02/08/2018,02/08/2018,39.93525,-75.17853,Philadelphia,42101,,,,42101003100,,,UNIVERSAL COMMUNITY HOMES,,,,,,,,,,,,,,,1266,,
5931414e-ceff-e611-8115-74d435edc0c2,,,1315 Point Breeze Ave,Philadelphia,PA,19146,2,1,Active,0,0,06/30/2005,06/30/2020,06/30/2020,39.93515,-75.17863,Philadelphia,42101,,,,42101003100,,,UNIVERSAL COMMUNITY HOMES,,,,,,,,,,,,,,,1266,,
93e254b3-d668-e711-806a-005056ba3ab9,,OSUN VILLAGE,2308 Grays Ferry Ave,Philadelphia,PA,19146-1177,16,0,Inconclusive,1,0,,,,39.94506,-75.18027,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101001300,,,,,,,,,,,,,,,,,,1266,,
4453c2b8-cdff-e611-8115-74d435edc0c2,,2000 ST ALBANS ST,2000 Saint Albans St,Philadelphia,PA,19146-1375,3,0,Inconclusive,1,0,01/01/1993,01/01/2023,01/01/2023,39.942334,-75.175733,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101001400,,,PENSIC BROWN REALTY,For Profit,,,,,,1,2,,,,,,,1266,,Family
e5bfd55a-c968-e711-806a-005056ba3ab9,800215432,WALNUT SUPPPORTED INDEPENDENT LIVING,700 S 19th St,Philadelphia,PA,19146-1497,11,1,Active,0,0,11/01/2017,10/31/2043,10/31/2043,39.9437,-75.17391,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101001400,COLUMBUS PROPERTY MANAGEMENT DEVELOPMENT INC,Non-Profit,WALNUT HOUSING DEVELOPMENT CORP,Non-Profit,99,84,01/01/2001,01/01/2001,11,0,0,92b,11/30/2016,92b,11/30/2016,94b,12/10/2013,1266,82,Disabled
bc25d2ac-cdff-e611-8115-74d435edc0c2,,LAREN/NAVAL ASSOC,2342 Fitzwater St,Philadelphia,PA,19146-1724,7,0,Inconclusive,1,0,01/01/1990,01/01/2020,01/01/2020,39.94362,-75.18201,Philadelphia,42101,02,Metropolitan,37980,42101001300,,,LAREN NAVAL ASSOC,For Profit,,,,,3,4,,,,,,,,1266,,Family
97320883-cdff-e611-8115-74d435edc0c2,800018426,FITZWATER HOMES PHASE II,1818 Bainbridge St,Philadelphia,PA,19146-1807,22,2,Active,0,0,01/01/1979,08/31/2035,12/01/2018,39.9435,-75.173,Philadelphia,42101,02,Metropolitan,37980,42101001400,COMMUNITY REALTY MANAGEMENT,Profit Motivated,HOLY TRINITY BAPTIST CHURCH ENTERPRISE INC,Non-Profit,94,139,01/01/1986,01/01/1986,,13,9,90b,1/30/2018,87c*,10/8/2015,87c*,10/8/2015,1266,86,Family
2025d2ac-cdff-e611-8115-74d435edc0c2,,CHRISTIAN ST APARTMENTS,1909 Christian St,Philadelphia,PA,19146-1834,15,0,Inconclusive,1,0,01/01/1990,01/01/2020,01/01/2020,39.94129,-75.17485,Philadelphia,42101,02,Metropolitan,37980,42101001900,,,INGERMAN GROUP,For Profit,,,,,4,11,,,,,,,,1266,,Family
1340bec4-cdff-e611-8115-74d435edc0c2,,ARTIST VILLAGE APARTMENTS,734 S 17th St,Philadelphia,PA,19146-1940,36,1,Active,0,0,01/01/1996,01/01/2026,01/01/2026,39.942433,-75.170855,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101001400,,,REGIS DEVELOPMENT CORP,Non-Profit,,,,,9,22,5,,,,,,,1266,,Family
be0eb5ca-cdff-e611-8115-74d435edc0c2,,UNIVERSAL COURTS II,800 S 16th St,Philadelphia,PA,19146-2014,21,2,Active,0,1,01/01/1999,01/01/2030,12/31/2019,39.941,-75.16964,Philadelphia,42101,02,Metropolitan,37980,42101001900,,,UNIVERSAL COMMUNITY HOMES,Non-Profit,,,,,0,6,13,,,,,,,1266,,Family
6c151f71-cdff-e611-8115-74d435edc0c2,800018847,SCOTTISH RITE TOWER,1514 Fitzwater St,Philadelphia,PA,19146-2133,107,1,Active,0,0,11/01/2017,10/31/2037,10/31/2037,39.94191,-75.16845,Philadelphia,42101,02,Metropolitan,37980,42101001400,Philadelphia Presbytery Homes Inc,Non-Profit,SCOTTISH RITE TOWER DEVELOPMENT CORP,Non-Profit,97,81,01/01/1995,01/01/1995,106,,,99a,11/3/2015,99a,11/3/2015,98b,12/15/2011,1266,86,Elderly
828dbbbe-cdff-e611-8115-74d435edc0c2,,1523 CHRISTIAN ST,1523 Christian St,Philadelphia,PA,19146-2147,6,0,Inconclusive,1,0,01/01/1994,01/01/2024,01/01/2024,39.94059,-75.16896,Philadelphia,42101,02,Metropolitan,37980,42101001900,,,MARK AND LORI BROWNSTEIN,For Profit,,,,,3,3,,,,,,,,1266,,Family
f2e5365f-cdff-e611-8115-74d435edc0c2,800018846,SCOTTISH RITE HOUSE,1525 Fitzwater St,Philadelphia,PA,19146-2150,126,2,Active,0,1,03/04/1986,12/01/2049,11/20/2034,39.94223,-75.16856,Philadelphia,42101,02,Metropolitan,37980,42101001400,Philadelphia Presbytery Homes Inc,Multiple,Supreme Council Fitzwater Development Corporation,Non-Profit,99,116,01/01/1983,01/01/1983,119,6,,91b,1/3/2017,91b,1/3/2017,98b,11/7/2012,1266,82,Elderly
3f7a6906-ceff-e611-8115-74d435edc0c2,,UNIVERSAL COURT I,913 S 15th St,Philadelphia,PA,19146-2216,32,1,Active,0,0,01/01/1999,01/01/2029,01/01/2029,39.9398,-75.16797,Philadelphia,42101,02,Metropolitan,37980,42101001900,,,ENTERPRISE GRATZ STREET CORP,,,,,,3,13,16,,,,,,,1266,,Family
220db5ca-cdff-e611-8115-74d435edc0c2,,UNIVERSAL COURT,1427 Montrose St,Philadelphia,PA,19146-2222,32,0,Inactive,0,1,01/01/1998,12/31/2012,12/31/2012,39.93973,-75.16736,Philadelphia,42101,02,Metropolitan,37980,42101001900,,,PENNROSE PROPERTIES INC,Non-Profit,,,,,,,,,,,,,,1266,,
ff0ed9a6-cdff-e611-8115-74d435edc0c2,,2107 CARPENTER ST,2107 Carpenter St,Philadelphia,PA,19146-2515,2,0,Inconclusive,1,0,01/01/1989,01/01/2019,01/01/2019,39.94075,-75.17875,Philadelphia,42101,02,Metropolitan,37980,42101001300,,,,For Profit,,,,,,,,,,,,,,1266,,
4aa7e1a0-cdff-e611-8115-74d435edc0c2,,2212 CHRISTIAN ST,2212 Christian St,Philadelphia,PA,19146-2520,2,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.94155,-75.18016,Philadelphia,42101,02,Metropolitan,37980,42101001300,,,,For Profit,,,,,1,,1,,,,,,,1266,,Family
5936add0-cdff-e611-8115-74d435edc0c2,,ST ANTHONY'S SENIOR RESIDENCE,2309 Carpenter St,Philadelphia,PA,19146-2546,53,3,Active,0,0,01/01/2000,01/01/2030,01/31/2022,39.94106,-75.18189,Philadelphia,42101,02,Metropolitan,37980,42101001300,PHILADELPHIA HOUSING AUTHORITY,Public Entity,INGERMAN GROUP,Multiple,,,01/01/2000,01/01/2000,38,5,10,,,,,,,1266,,Elderly or disabled
ce3cc9b2-cdff-e611-8115-74d435edc0c2,,1942 CHRISTIAN ST,1942 Christian St,Philadelphia,PA,19146-2618,2,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.94093,-75.17507,Philadelphia,42101,02,Metropolitan,37980,42101001900,,,INGERMAN GROUP,For Profit,,,,,,,2,,,,,,,1266,,Family
ff0cd9a6-cdff-e611-8115-74d435edc0c2,,CHRISTIAN STREET APARTMENTS,1914 Christian St,Philadelphia,PA,19146-2624,72,0,Inconclusive,1,0,01/01/1988,01/01/2018,01/01/2018,39.94091,-75.17488,Philadelphia,42101,02,Metropolitan,37980,42101001900,,,INGERMAN GROUP,For Profit,,,,,43,13,16,,,,,,,1266,,Family
9d7d96e2-cdff-e611-8115-74d435edc0c2,,SHELIA BROWN WOMENS CENTER/RDA,2000 Ellsworth St,Philadelphia,PA,19146-2826,12,0,Inactive,0,1,06/30/2002,06/30/2017,06/30/2017,39.9379,-75.17668,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101002100,,,SHELIA BROWN WOMENS CENTER,,,,,,,,,,,,,,,1266,,
8d36add0-cdff-e611-8115-74d435edc0c2,,16TH & FEDERAL STS,16TH & FEDERAL STS,PHILADELPHIA,PA,19146-3006,53,1,Active,0,0,01/01/2001,01/01/2031,01/01/2031,39.93671,-75.17078,Philadelphia,42101,02,Metropolitan,37964,42101002200,,,UNIVERSAL COMMUNITY HOMES,Non-Profit,,,,,1,24,28,,,,,,,1266,,Family
39dc9ddc-cdff-e611-8115-74d435edc0c2,,COMMONS AT POINT BREEZE,1626 Annin St,Philadelphia,PA,19146-3006,55,1,Active,0,0,01/01/2007,01/01/2037,01/01/2037,39.93671,-75.17078,Philadelphia,42101,02,Metropolitan,37980,42101002200,,,UNIVERSAL REAL ESTATE,Non-Profit,,,,,3,18,34,,,,,,,1266,,Family
6f0ed9a6-cdff-e611-8115-74d435edc0c2,,1308 S 33RD ST,1308 S 33rd St,Philadelphia,PA,19146-3304,1,0,Inconclusive,1,0,01/01/1989,01/01/2019,01/01/2019,39.9374,-75.1982,Philadelphia,42101,02,Metropolitan,37980,42101003300,,,PEOPLES EMERGENCY CENTER,For Profit,,,,,,,1,,,,,,,1266,,Family
260eb5ca-cdff-e611-8115-74d435edc0c2,,REED HOUSE,1320 S 32nd St,Philadelphia,PA,19146-3428,67,1,Active,0,0,01/01/1999,01/01/2029,01/01/2029,39.93741,-75.19706,Philadelphia,42101,02,Metropolitan,37980,42101003300,,,THE SALVATION ARMY REED HOUSE,For Profit,,,,,67,,,,,,,,,1266,,
fd602420-d868-e711-806a-005056ba3ab9,,GRAYS FERRY PARCEL 087,3100 Wharton St,Philadelphia,PA,19146-3437,71,1,Active,0,1,01/01/1994,01/01/2024,01/01/2024,39.937612,-75.195194,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101003300,,,THE MICHAELS ORGANIZATION,,,,,,0,37,34,,,,,,,1266,,Family
4e3cc9b2-cdff-e611-8115-74d435edc0c2,,1345 S HOLLYWOOD ST,1345 S Hollywood St,Philadelphia,PA,19146-3623,1,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.93665,-75.19259,Philadelphia,42101,02,Metropolitan,37980,42101003300,,,BRUNO C FIORENZA CPA,For Profit,,,,,,1,,,,,,,,1266,,Family
9342bec4-cdff-e611-8115-74d435edc0c2,,KINGS VILLAGE,2710 Titan St,Philadelphia,PA,19146-3721,21,2,Active,0,0,01/01/1997,01/01/2027,05/15/2021,39.93722,-75.18913,Philadelphia,42101,02,Metropolitan,37980,42101003300,,,ALTMAN MGMT COMPANY INC,For Profit,,,,,,,21,,,,,,,1266,,Elderly or disabled
fc53c2b8-cdff-e611-8115-74d435edc0c2,,LANDRETH APARTMENTS,1201 S 23rd St,Philadelphia,PA,19146-4260,51,0,Inconclusive,1,1,01/01/1993,01/01/2023,01/01/2023,39.93774,-75.1812,Philadelphia,42101,02,Metropolitan,37980,42101002000,,,PENNROSE PROPERTIES,For Profit,,,,,47,4,,,,,,,,1266,,Elderly or disabled
d23ec9b2-cdff-e611-8115-74d435edc0c2,,MARSTON ST REHAB,1534 S Marston St,Philadelphia,PA,19146-4423,1,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.93389,-75.19075,Philadelphia,42101,02,Metropolitan,37980,42101003300,,,STEVEN L GIBBONE,For Profit,,,,,,,1,,,,,,,1266,,Family
4825d2ac-cdff-e611-8115-74d435edc0c2,,FASY/WAGNER PROJECT,2640 Reed St,Philadelphia,PA,19146-4428,6,0,Inconclusive,1,0,01/01/1990,01/01/2020,01/01/2020,39.93543,-75.18848,Philadelphia,42101,02,Metropolitan,37980,42101003200,,,JOSEPH F FASY REAL ESTATE,For Profit,,,,,,3,3,,,,,,,1266,,Family
6e3cc9b2-cdff-e611-8115-74d435edc0c2,,1552 S DOVER ST,1552 S Dover St,Philadelphia,PA,19146-4431,1,0,Inconclusive,1,0,01/01/1991,01/01/2021,01/01/2021,39.9342,-75.1923,Philadelphia,42101,02,Metropolitan,37980,42101003300,,,BRUNO C FIORENZA CPA,For Profit,,,,,,,1,,,,,,,1266,,Family
dd9c7df4-cdff-e611-8115-74d435edc0c2,,POINT BREEZE COURT,2100 Dickinson St,Philadelphia,PA,19146-4555,72,1,Active,0,0,09/30/1971,,,39.93309,-75.17958,Philadelphia,42101,02,Metropolitan,37980,42101003100,PHILADELPHIA HOUSING AUTHORITY,Public Entity,Philadelphia Housing Authority,Public Entity,,,01/01/1971,01/01/1971,,,,,,,,,,1266,,
9f3fbec4-cdff-e611-8115-74d435edc0c2,,TASKER VILLAGE APARTMENTS,1548 S 16th St,Philadelphia,PA,19146-4711,28,0,Inconclusive,1,2,01/01/1995,,,39.93155,-75.17166,Philadelphia,42101,02,Metropolitan Statistical Area,37980,42101003002,,,DIVERSIFIED COMMUNITY SERVICES,For Profit,,,,,6,8,14,,,,,,,1266,,Mixed
46998f09-d468-e711-806a-005056ba3ab9,800225037,LIBERTY RESOURCES CONDOS ELEVEN,1100 S Broad St,Philadelphia,PA,19146-5024,11,1,Active,0,0,09/01/2017,08/31/2049,08/31/2049,39.93756,-75.16779,Philadelphia,42101,01,Metropolitan,37980,42101002200,LIBERTY HOUSING DEVELOPMENT CORP,Non-Profit,LIBERTY COMMUNITY INTEGRATION PROGRAM II INC,Non-Profit,,,01/01/2007,01/01/2007,11,0,0,,,,,,,1266,,Disabled
2931414e-ceff-e611-8115-74d435edc0c2,,,1236 Catharine St,Philadelphia,PA,19147,1,0,Inactive,0,1,12/03/1996,12/03/2011,12/03/2011,39.94029,-75.16328,Philadelphia,42101,,,,42101001800,,,HAWTHORNE COMMUNITY DEV CORP,,,,,,,,,,,,,,,1266,,
3131414e-ceff-e611-8115-74d435edc0c2,,,1238 Catharine St,Philadelphia,PA,19147,1,0,Inactive,0,1,12/03/1996,12/03/2011,12/03/2011,39.94029,-75.16328,Philadelphia,42101,,,,42101001800,,,HAWTHORNE COMMUNITY DEV CORP,,,,,,,,,,,,,,,1266,,
3931414e-ceff-e611-8115-74d435edc0c2,,,1240 Catharine St,Philadelphia,PA,19147,1,0,Inactive,0,1,12/03/1996,12/03/2011,12/03/2011,39.94029,-75.16328,Philadelphia,42101,,,,42101001800,,,HAWTHORNE COMMUNITY DEV CORP,,,,,,,,,,,,,,,1266,,
5932414e-ceff-e611-8115-74d435edc0c2,,,801 S 13th St,Philadelphia,PA,19147,1,0,Inactive,0,1,12/03/1996,12/03/2011,12/03/2011,39.94032,-75.16392,Philadelphia,42101,,,,42101001800,,,HAWTHORNE COMMUNITY DEV CORP,,,,,,,,,,,,,,,1266,,
4c28c123-cd68-e711-806a-005056ba3ab9,,UNIVERSAL COURT I,42 Christian St,Philadelphia,PA,19147,32,0,Inactive,0,1,06/30/1998,,,39.9371,-75.1546,Philadelphia,42101, ,Metropolitan Statistical Area,37980,42101002400,,,UNIVERSAL COURT ASSOCIATES,,,,,,,,,,,,,,,1266,,
e8d4f26b-cd68-e711-806a-005056ba3ab9,,,1327 S Orianna St,Philadelphia,PA,19147,23,1,Active,0,0,05/11/2001,05/11/2021,05/11/2021,39.9371,-75.1546,Philadelphia,42101, ,Metropolitan Statistical Area,37980,42101002400,,,ORIANNA STREET LIMITED PARTNERSHIP,,,,,,,,,,,,,,,1266,,
6132414e-ceff-e611-8115-74d435edc0c2,,ST MARON HALL,921 Ellsworth St,Philadelphia,PA,19147,64,2,Active,0,0,01/01/2013,01/01/2043,09/20/2033,39.93585,-75.16099,Philadelphia,42101,,,,42101002400,,,INGERMAN MANAGEMENT COMPANY,For Profit,,,,,59,5,,,,,,,,1266,,Elderly or disabled
f337bcfd-ca68-e711-806a-005056ba3ab9,800018282,CASA FARNESE,1300 Lombard St,Philadelphia,PA,19147-1040,288,4,Active,0,0,11/01/2013,10/01/2048,08/31/2037,39.94427,-75.16367,Philadelphia,42101,01,Metropolitan,37980,42101001101,PRD MANAGEMENT INC,Profit Motivated,CASA FARNESE INC,Non-Profit,,,01/01/1963,01/01/1963,196,0,0,99b,12/30/2015,99b,12/30/2015,90a,12/16/2009,1266,,Elderly
b5c22e65-cdff-e611-8115-74d435edc0c2,800018614,LIPSCOMB SQUARE,625 S 12th St,Philadelphia,PA,19147-1831,65,2,Active,0,0,11/01/1979,10/01/2019,05/31/2019,39.94268,-75.16179,Philadelphia,42101,01,Metropolitan,37980,42101001500,COMMUNITY REALTY MANAGEMENT,Profit Motivated,Lipscomb Square Housing Corporation,Non-Profit,93,196,,,19,2,25,85c*,6/20/2017,59c*,5/5/2015,59c*,5/5/2015,1266,76,Family
